"277683","41625","124"
"8026","9880","124"
"203600","3362","123"
"1652451","44971","123"
"366964","13272","123"
"17343","548","123"
"1897870","6003","123"
"3001496","11701","123"
"1173495","248776","123"
"2083523","5066","123"
"546060","88233","123"
"120513","22","123"
"358163","5775","123"
"865403","48035","123"
"2580516","28668","123"
"61663","105","122"
"102937","15354","122"
"987244","7","122"
"158658","52535","122"
"73652","2557","122"
"1871769","287","122"
"2544089","13772","122"
"2467652","14","122"
"1180621","716710","122"
"204845","9308","121"
"1244442","5016","121"
"56541","41","121"
"217019","135","121"
"396730","19505","121"
"1031887","7903","121"
"838434","16875","121"
"1084364","4212","121"
"2616755","48865","121"
"1640490","67","121"
"2182351","21322","121"
"311455","802","121"
"472109","82238","121"
"646887","65","121"
"1910301","118","121"
"1912077","39","121"
"38207","33039","121"
"234922","48980","120"
"2345933","16723","120"
"2090555","202","120"
"3928341","67192","120"
"1291238","424","120"
"552438","8","120"
"135294","2258","120"
"1066828","20784","120"
"2607240","801","120"
"650425","5847","120"
"654187","27644","120"
"471160","42813","120"
"1078583","74200","120"
"1691231","11","120"
"3057004","136","120"
"67579","1692","120"
"1937270","39686","119"
"1196603","2261","119"
"2982225","4361","119"
"597310","185","119"
"1193808","51","119"
"429063","6864","119"
"995822","28664","119"
"836214","7145","119"
"150339","8389","119"
"775523","4347","119"
"180740","7698","119"
"2579839","4437","119"
"1886012","21110","118"
"45668","6916","118"
"1207921","36","118"
"750378","78106","118"
"3487063","36","118"
"36071","12695","118"
"380734","3758","118"
"490961","90","118"
"125844","2353","118"
"524368","181","118"
"254279","763","118"
"268396","16926","118"
"882403","2474","118"
"241990","25789","118"
"375232","27435","118"
"1374311","18744","118"
"3080094","35622","118"
"45108","23887","118"
"1561247","322","118"
"276232","58220","118"
"828193","9376","118"
"2416313","36641","118"
"1037767","13549","118"
"125382","9534","118"
"1492947","224","118"
"360211","36824","118"
"100970","35759","118"
"1032890","32253","117"
"606679","2753","117"
"44737","22988","117"
"56044","14865","117"
"542461","5234","117"
"247221","19429","117"
"713106","14440","117"
"978502","17868","117"
"599436","65","117"
"1762224","26270","117"
"1651073","8541","117"
"23271","7049","117"
"546999","2641","117"
"289625","4351","117"
"2919971","21","117"
"1530938","1451","117"
"512535","18768","116"
"17832","11753","116"
"1967396","289","116"
"661797","12156","116"
"939008","752","116"
"1051677","24808","116"
"3313050","46729","116"
"2015912","153838","116"
"48839","6982","116"
"136445","19822","115"
"3249477","4413","115"
"31158","27416","115"
"1276341","10097","115"
"1109519","10893","115"
"450989","15624","115"
"961487","63","115"
"821202","413","115"
"1382251","10501","115"
"1892179","22","115"
"18936","5851","115"
"44355","3377","115"
"120808","9263","115"
"1264476","2057","115"
"759762","8","114"
"1639625","225","114"
"1276804","1808","114"
"676803","123069","114"
"6365","590","114"
"1076480","39331","114"
"1755242","15982","114"
"625146","53274","114"
"469220","10763","114"
"2011748","11832","114"
"950178","264","114"
"181144","313","114"
"11092","2217","114"
"1297641","42153","113"
"105744","5792","113"
"2227526","71","113"
"190596","34711","113"
"827060","15767","113"
"2581401","1297","113"
"511736","7061","113"
"1237610","11371","113"
"383838","6585","113"
"968951","29","113"
"141172","1100","113"
"1820722","21525","113"
"424903","12731","113"
"214668","61700","113"
"2575725","8430","113"
"367285","33407","113"
"2180290","8","113"
"149392","7","113"
"817543","1436","113"
"34102","34244","112"
"1054021","120219","112"
"3611648","15111","112"
"31818","10592","112"
"686478","74932","112"
"13317","37034","112"
"111331","7488","112"
"3195526","2495","112"
"127938","192398","112"
"541688","46597","112"
"3444376","21","112"
"198087","4776","112"
"116614","8","112"
"2846923","62871","112"
"3622940","16907","111"
"62848","40127","111"
"188107","147","111"
"843804","184619","111"
"1360888","53059","111"
"1583","3","111"
"644450","1581","111"
"279236","2476","111"
"1366871","124","111"
"1663592","88","111"
"169045","4088","111"
"181136","10956","111"
"3537858","33347","111"
"1930838","12215","111"
"12950","12","111"
"869264","35460","111"
"1073386","11434","111"
"425406","188","111"
"83741","46410","110"
"724835","38667","110"
"602928","30167","110"
"1401879","1317","110"
"69051","28293","110"
"530734","5113","110"
"2325987","487","110"
"183203","52","110"
"836738","42674","110"
"896249","3712","110"
"886749","208","110"
"433348","30233","110"
"1503849","131518","110"
"473637","115835","110"
"119365","12058","110"
"1229192","17847","110"
"1653776","652","110"
"2236253","14706","110"
"175070","44954","110"
"518587","1221","110"
"1137432","127","109"
"860630","679","109"
"2399024","7225","109"
"1395863","4081","109"
"1878670","37978","109"
"3448419","10312","109"
"213758","19","109"
"448625","69691","109"
"1342984","12","109"
"1030209","9128","109"
"481863","2732","109"
"2067704","4945","109"
"291550","54","109"
"1828937","53000","109"
"5346","707","109"
"633150","29628","109"
"2311148","2759","109"
"1911306","84061","109"
"2447152","13182","109"
"2398375","2769","109"
"3498062","1058","109"
"491243","33","109"
"110353","1390","109"
"759126","5196","108"
"413127","74624","108"
"239101","13434","108"
"492364","39","108"
"3265095","465","108"
"1968","98","108"
"1465623","1587","108"
"566092","70095","108"
"8313","15323","108"
"1015327","24439","108"
"263149","24324","108"
"183579","12524","108"
"97754","557","108"
"557597","106","108"
"472393","12520","108"
"1551022","70462","107"
"1122645","43","107"
"505088","16178","107"
"3050","8770","107"
"3278540","7","107"
"540286","1755","107"
"85821","36060","107"
"710099","105088","107"
"946679","107","107"
"758708","469","107"
"111991","9590","107"
"17041","48593","107"
"422353","26739","107"
"1340183","1192","107"
"505722","2869","107"
"10098","21483","107"
"545680","1730","107"
"1285615","296","107"
"136248","3841","107"
"476716","3876","107"
"1770716","6390","107"
"2759848","4748","107"
"1781611","2461","107"
"7034","18200","107"
"810802","40282","107"
"45525","14186","107"
"214525","71","107"
"168493","18928","107"
"1830513","764","106"
"19068","993","106"
"685962","394","106"
"634003","15753","106"
"298029","45352","106"
"126916","17975","106"
"913543","1329","106"
"812149","79","106"
"708434","5328","106"
"1490882","308","106"
"327679","398","106"
"991479","65","105"
"435187","293","105"
"1773303","8249","105"
"141081","28","105"
"3890632","91","105"
"495545","12913","105"
"1023815","3785","105"
"115432","3130","105"
"27358","115792","105"
"553279","12360","105"
"154640","24256","105"
"577181","1870","105"
"599346","35","105"
"233014","38748","105"
"438544","4707","105"
"40013","34698","105"
"487649","3483","105"
"742469","12565","105"
"229672","5812","105"
"63309","28","104"
"804773","12","104"
"2762311","329464","104"
"346741","20777","104"
"2338547","26","104"
"224346","5","104"
"826898","3800","104"
"23704","8666","104"
"9990","9","104"
"5812","28577","104"
"20770","60635","104"
"1014830","115915","104"
"187986","12601","104"
"2382246","1843","104"
"2087640","77546","104"
"1096831","1554","104"
"772000","69083","104"
"836487","24177","104"
"3400481","22340","104"
"2867032","66534","104"
"169397","7945","104"
"34211","10","104"
"525978","34939","104"
"268273","58994","103"
"1101692","46513","103"
"135683","5","103"
"249663","24","103"
"368630","66889","103"
"1085861","10","103"
"1037210","175","103"
"2287538","21340","103"
"784043","16671","103"
"1605","28","103"
"642161","110","103"
"385868","4558","103"
"15255","13987","103"
"1155801","20772","103"
"748524","40961","102"
"773616","93600","102"
"169277","471","102"
"16076","10","102"
"991085","14","102"
"688355","6035","102"
"110478","9440","102"
"633239","7403","102"
"2398886","27918","102"
"22704","4300","102"
"56285","110593","102"
"3929133","14","102"
"22595","12155","102"
"438319","88006","102"
"227192","117220","102"
"2212650","41","102"
"679982","37201","102"
"1049678","15844","102"
"282229","14660","102"
"166611","11479","102"
"270349","34329","102"
"2065083","99","102"
"950199","13593","102"
"2357112","55","102"
"966590","40","102"
"68105","5318","101"
"238639","8963","101"
"3481325","7","101"
"2057902","151492","101"
"1379286","36939","101"
"13956","1790","101"
"373151","830","101"
"706724","12963","101"
"789657","35","101"
"1473751","57","101"
"1005481","78723","101"
"838975","28778","101"
"1391333","11932","101"
"1201272","883","101"
"1596371","5119","101"
"5077","10971","101"
"442945","11599","101"
"238052","16199","101"
"548634","1629","101"
"56242","10131","101"
"1064659","572","100"
"664421","320","100"
"439317","11864","100"
"2764255","213","100"
"75170","9","100"
"2309","5021","100"
"616700","32","100"
"879977","4985","100"
"383402","2112","100"
"527312","26","100"
"2492977","8","100"
"665657","23","100"
"1064809","28483","100"
"294248","9716","100"
"190816","55220","100"
"763080","72554","100"
"752320","9579","100"
"1223376","1684","99"
"14731","282926","99"
"879114","6","99"
"1508907","1843","99"
"86515","8182","99"
"720569","789","99"
"1204143","192","99"
"1268844","20094","99"
"2534148","25236","99"
"474287","4788","99"
"1068649","80072","99"
"1164169","12917","99"
"1168884","12843","99"
"2182928","30352","99"
"960778","594","99"
"705676","412","99"
"1103682","668","99"
"45914","1278","99"
"2910751","4122","99"
"7595","13008","98"
"118068","40","98"
"340390","45145","98"
"2955","49474","98"
"376340","16426","98"
"357360","26201","98"
"1185262","5113","98"
"3853425","2628","98"
"3656904","1761","98"
"2308571","1482","98"
"1594933","9900","98"
"477771","30234","98"
"2988","11050","98"
"1265724","48","98"
"329637","4","98"
"123378","28514","98"
"18771","82","98"
"16542","4819","98"
"1036285","183","97"
"68507","16","97"
"140803","19436","97"
"614157","19301","97"
"1391924","87143","97"
"773623","18519","97"
"2181915","31970","97"
"823991","3849","97"
"971808","265","97"
"657427","205160","97"
"384646","671","97"
"741015","7869","97"
"177145","2485","97"
"1542547","10051","97"
"149341","79","97"
"239168","108025","97"
"556919","1368","97"
"38031","31526","97"
"626853","12","97"
"906362","4112","97"
"839601","83574","97"
"1305516","351","97"
"167973","2628","97"
"1594817","16","97"
"504685","1336","97"
"1590950","1207","97"
"1845200","16475","96"
"2106815","15574","96"
"999043","1479","96"
"876298","61273","96"
"994125","90","96"
"2427596","519","96"
"733345","11489","96"
"143972","22","96"
"122101","2848","96"
"732454","18194","96"
"641955","25577","96"
"410946","58971","96"
"1065145","64","96"
"64044","2217","96"
"306276","72281","96"
"583980","21","96"
"2402272","166","96"
"580147","44230","96"
"1718213","52815","96"
"1964272","25084","96"
"80901","119641","96"
"424830","3044","95"
"2136603","24074","95"
"354495","10888","95"
"283200","18470","95"
"1279145","23754","95"
"1061499","1083","95"
"441899","222282","95"
"655172","19730","95"
"494428","40","95"
"90566","7062","95"
"48136","36816","95"
"682965","8409","95"
"1784585","19171","95"
"60518","123324","95"
"192373","12619","95"
"299924","149","95"
"1844148","15896","95"
"658718","36018","95"
"10397","260","95"
"2109526","13250","95"
"238303","26947","95"
"1731383","15189","95"
"134894","25151","95"
"2197","20162","95"
"2320817","3059","95"
"2592326","5485","95"
"3434","8540","95"
"523908","147","94"
"1682820","175","94"
"747873","1454","94"
"3224483","14","94"
"88442","1807","94"
"68969","16292","94"
"129655","7","94"
"1741542","54","94"
"671639","24373","94"
"368926","7755","94"
"193256","37","94"
"106979","22806","94"
"2183804","4023","94"
"954761","15947","94"
"252228","336","94"
"1676363","33","94"
"1460509","56687","94"
"2396624","88702","94"
"3626698","1154","94"
"112964","3561","94"
"3340","11445","94"
"873875","31415","94"
"1989739","52","94"
"168212","20740","93"
"17867","9171","93"
"1029225","254","93"
"535275","8","93"
"2777005","1660","93"
"9167","7","93"
"758104","19","93"
"58220","154","93"
"274344","3244","93"
"553308","4773","93"
"63436","7818","93"
"232235","238","93"
"14637","6948","93"
"2789764","384882","93"
"219159","26530","93"
"652497","26353","93"
"346561","16432","93"
"51577","7477","93"
"594406","29252","93"
"10165","31708","93"
"487534","7720","93"
"1244610","29521","93"
"1686291","72257","93"
"2093375","981","93"
"793934","7887","93"
"390812","17","93"
"471782","52","92"
"550966","10571","92"
"532070","988","92"
"426812","54750","92"
"437679","8480","92"
"60096","36","92"
"1551233","1243","92"
"514065","6327","92"
"855421","4","92"
"1047269","30632","92"
"1144035","21","92"
"2958086","2676","92"
"1071757","308","92"
"1247","920","92"
"2336315","8","92"
"960828","477","92"
"2015517","996","92"
"12704","5887","92"
"568635","3182","92"
"831507","2331","92"
"870122","692","92"
"973339","48","92"
"131652","2114","92"
"489041","20722","92"
"828077","135","92"
"1847873","10244","92"
"309308","2029","92"
"2086401","21","92"
"624003","57219","91"
"3827","17625","91"
"1722818","310038","91"
"212589","9549","91"
"35070","106","91"
"576758","14724","91"
"764040","8237","91"
"1228454","1102","91"
"236465","241","91"
"12631","129458","91"
"1286723","19107","91"
"1645339","20108","91"
"1122053","17111","91"
"228208","14959","91"
"323221","2715","91"
"1131435","6","91"
"389099","28789","91"
"568406","96","91"
"1223719","3162","91"
"913369","34","91"
"1560673","105237","91"
"513872","240","91"
"1185665","6024","91"
"180538","25451","91"
"614141","29678","91"
"1212596","55753","91"
"419705","33","91"
"592746","347","90"
"328725","11384","90"
"2835475","11","90"
"912104","5781","90"
"3755692","2190","90"
"296108","36882","90"
"1243996","23","90"
"2352432","68558","90"
"828867","7224","90"
"28760","1638","90"
"22992","83021","90"
"1671448","5","90"
"183172","2326","90"
"946312","4150","90"
"626318","32","90"
"113839","73","90"
"248082","288","90"
"3679490","32","90"
"183397","13343","90"
"282345","8","90"
"190201","126","90"
"2564545","813","90"
"611600","2001","89"
"12388","47577","89"
"197574","13175","89"
"2615824","20","89"
"2399935","17708","89"
"114340","8063","89"
"3138755","8","89"
"1109425","716","89"
"1499066","39411","89"
"1310","6390","89"
"355931","4873","89"
"274466","829","89"
"2788","799","89"
"138256","20646","89"
"366299","31572","89"
"737790","215084","89"
"87206","42613","89"
"907590","9835","89"
"1088846","21794","89"
"1267168","117","89"
"27020","728","89"
"243782","3278","89"
"1012022","216","89"
"1181050","23","89"
"557091","84821","89"
"1250229","62733","89"
"312025","537","89"
"13051","10845","89"
"1396594","9675","89"
"57095","57","89"
"1320774","592","89"
"1392956","148336","89"
"617450","382747","89"
"1217178","101355","89"
"1433665","14065","88"
"1893995","41","88"
"40310","34104","88"
"235710","33703","88"
"813618","5414","88"
"379779","160276","88"
"1193148","7834","88"
"3824919","2147","88"
"1578604","23","88"
"3364187","15665","88"
"79230","357","88"
"1194067","4022","88"
"181412","68","88"
"114313","11122","88"
"236345","10123","88"
"1333975","2024","88"
"100402","968","88"
"429972","61888","88"
"419377","230","88"
"354831","46327","88"
"3246484","8708","88"
"804447","987","88"
"748883","4262","88"
"2428802","172144","88"
"334274","21453","88"
"1348","19139","88"
"933250","48332","88"
"17871","1549","88"
"672736","28005","88"
"1073063","255","88"
"1057547","16207","88"
"229743","8058","88"
"1029272","1651","88"
"240566","84414","88"
"571271","20925","88"
"197532","17755","88"
"637236","9","87"
"941357","1277","87"
"30316","12658","87"
"38896","168152","87"
"2680640","316091","87"
"1319284","41099","87"
"102441","2258","87"
"119636","49","87"
"449325","20694","87"
"688206","569","87"
"28053","295","87"
"1100135","143697","87"
"671619","5937","87"
"2833783","23997","87"
"2721119","23277","87"
"134252","33382","87"
"3636680","14075","87"
"1208445","3478","87"
"1810525","10","87"
"527288","271","87"
"14139","38041","87"
"59947","8381","87"
"172821","52012","87"
"91012","16898","87"
"182971","11","87"
"639210","16270","87"
"1813625","10451","87"
"1511951","613","87"
"2223067","6246","86"
"245679","4","86"
"769265","14783","86"
"1523115","34468","86"
"652895","28575","86"
"168175","16088","86"
"1746750","12441","86"
"67063","2173","86"
"1443084","60663","86"
"58811","132","86"
"484972","46900","86"
"1002790","6592","86"
"1116391","9930","86"
"995876","2117","86"
"739270","2618","86"
"1199132","97644","86"
"577485","7","86"
"2584700","36571","86"
"493161","1318","86"
"2149440","50881","86"
"1677948","306","86"
"1097600","289298","86"
"3075037","17","86"
"577334","2935","86"
"1220269","15533","86"
"310092","52218","86"
"448551","533","86"
"469201","24","86"
"225667","5547","86"
"240443","6","86"
"817399","4384","85"
"319149","17605","85"
"292728","71129","85"
"408199","274","85"
"33622","203601","85"
"396747","94694","85"
"900873","16","85"
"20029","1025","85"
"2661118","567","85"
"421784","890","85"
"3489074","330","85"
"635982","61037","85"
"713646","1599","85"
"1315397","1358","85"
"1790644","2308","85"
"306643","15696","85"
"356594","1414","85"
"314073","6948","85"
"1180720","20","85"
"958954","40545","85"
"904580","1555","85"
"890904","630","85"
"675383","4458","85"
"1758051","83991","85"
"11614","5560","85"
"1312080","54541","85"
"3957309","24","85"
"2656811","157044","85"
"356645","127460","85"
"1815355","155","85"
"1372207","12214","85"
"2051454","23738","85"
"14419","19615","85"
"1820286","223","85"
"2182220","21","85"
"645226","60493","85"
"21838","19552","85"
"2764279","393","84"
"1866587","29890","84"
"668622","19520","84"
"74694","70192","84"
"2366418","58","84"
"1999393","404","84"
"122313","1827","84"
"234039","61","84"
"594793","2839","84"
"116880","6540","84"
"47550","438","84"
"106671","362","84"
"1111674","27487","84"
"65070","8","84"
"692560","584","84"
"2029566","36","84"
"201722","108308","84"
"114066","472","84"
"89766","21418","84"
"664856","31750","84"
"23572","400109","84"
"712358","563","84"
"763029","5","84"
"230188","509","84"
"1741864","9","84"
"23637","234","84"
"1004307","113","84"
"582320","5522","84"
"529691","769","84"
"1431","76319","84"
"2430030","335","84"
"944108","515","84"
"753377","4609","84"
"557179","39688","83"
"788883","23458","83"
"682559","772","83"
"1164954","50","83"
"1228887","7","83"
"148870","5","83"
"82515","30","83"
"1434031","10","83"
"2609085","606","83"
"1239718","49788","83"
"671092","823","83"
"3267497","17","83"
"2344584","18","83"
"516433","62239","83"
"1166447","3350","83"
"638764","162","83"
"637679","12","83"
"5190","12","83"
"26816","6664","83"
"1167744","959","83"
"737","8936","83"
"1122039","6996","83"
"818557","29104","83"
"417791","37859","83"
"1023553","33087","83"
"83109","6","83"
"189950","13","83"
"259310","40","83"
"991065","342148","83"
"106550","29022","83"
"507864","22615","83"
"2069350","10","83"
"296452","20672","82"
"27423","11369","82"
"1494265","53228","82"
"905619","4180","82"
"1072150","24","82"
"223424","82","82"
"716076","23","82"
"1206837","7165","82"
"1737813","9267","82"
"42303","2927","82"
"737842","10551","82"
"541686","328","82"
"1475346","24407","82"
"350428","81308","82"
"1471","616","82"
"1589700","44702","82"
"1324631","69630","82"
"1958461","546","82"
"211277","18205","82"
"101095","58954","82"
"265022","11948","82"
"1189548","76933","82"
"3818605","20617","82"
"1212363","273","82"
"548526","160046","82"
"1135629","69","82"
"2435872","50444","82"
"596781","13617","81"
"349909","24","81"
"519718","9669","81"
"1921523","17496","81"
"460802","104007","81"
"89806","301","81"
"579974","55","81"
"1476062","69","81"
"1373425","1031","81"
"1913537","1578","81"
"204143","5537","81"
"2955996","3910","81"
"493682","149940","81"
"197788","41259","81"
"1434631","39","81"
"1747706","27","81"
"243134","16721","81"
"1946537","1056","81"
"234009","40","81"
"1617269","4841","81"
"242042","527464","81"
"18187","12480","81"
"458157","272490","81"
"95699","5626","81"
"745924","1654","81"
"1236185","289","81"
"46375","7007","81"
"303698","11013","81"
"968969","29","81"
"1870173","31222","81"
"3482140","177","81"
"151019","6869","81"
"454470","35881","81"
"1253844","3359","81"
"216517","72393","81"
"8528","47520","81"
"1880810","5677","80"
"273924","21789","80"
"3275788","62799","80"
"2239904","11169","80"
"216941","6637","80"
"303254","7","80"
"775138","31885","80"
"907687","8515","80"
"1649198","77","80"
"1606378","140","80"
"1018659","14677","80"
"95361","5406","80"
"469414","10085","80"
"2245707","11162","80"
"1413240","545","80"
"3825788","13","80"
"1782379","9929","80"
"2592874","141558","80"
"807231","34002","80"
"1290264","74606","80"
"148059","7414","80"
"637889","5690","80"
"463324","15804","80"
"840441","28179","80"
"534406","52294","80"
"1105376","3596","80"
"147373","27585","80"
"655424","135","80"
"375722","28948","80"
"1702990","10","80"
"521347","2166","80"
"715592","20779","80"
"1428461","988","79"
"1263543","269","79"
"904692","310","79"
"306488","186488","79"
"25909","145","79"
"240698","48","79"
"1538036","19565","79"
"1766868","2542","79"
"1180620","30910","79"
"17300","3462","79"
"99901","35","79"
"3937","4560","79"
"148608","5032","79"
"2091925","2916","79"
"903137","91109","79"
"1636680","17833","79"
"586086","108880","79"
"68283","541","79"
"1342154","97217","79"
"3492139","29032","79"
"7938","3548","79"
"255139","355305","79"
"1007273","8125","79"
"729881","485","79"
"419516","29358","79"
"1193136","20410","79"
"558433","8397","79"
"922954","1153","79"
"3182091","30987","79"
"238578","12965","79"
"2392564","28972","79"
"210216","26026","78"
"2194537","25","78"
"1788390","5","78"
"1177636","281","78"
"137483","13302","78"
"506796","1980","78"
"904316","29870","78"
"1311994","60","78"
"639616","29767","78"
"258289","182611","78"
"2023728","238293","78"
"341369","9645","78"
"3017003","103845","78"
"1171620","25332","78"
"552347","3217","78"
"1876839","8136","78"
"821722","330","78"
"1289716","1630","78"
"471272","34140","78"
"100836","54","78"
"697031","216","78"
"511797","126","78"
"366447","42032","78"
"1424229","120","78"
"1732709","13","78"
"48082","31249","78"
"214149","12381","78"
"3587","12198","78"
"3081206","56","78"
"1247705","7393","78"
"854793","10602","78"
"237033","21","78"
"3361467","7","78"
"2216414","206","78"
"883780","16180","78"
"614807","7","78"
"592898","69","78"
"2363918","212","78"
"12860","9625","78"
"1287342","2274","78"
"960195","861","78"
"77409","3355","78"
"445131","713556","78"
"980092","18093","78"
"961125","12532","78"
"747320","15882","78"
"282538","5312","78"
"440010","918","78"
"224671","16834","78"
"2106862","1103","77"
"821057","36","77"
"573057","65481","77"
"857361","6198","77"
"17833","13658","77"
"83406","7376","77"
"344155","769","77"
"428013","5890","77"
"801434","7995","77"
"47552","9198","77"
"607637","150252","77"
"246263","53622","77"
"167365","129965","77"
"1026572","860","77"
"127059","6","77"
"21896","46444","77"
"1349691","38730","77"
"223339","98","77"
"497339","1242","77"
"1126273","12470","77"
"297696","12","77"
"34880","3527","77"
"2126023","13641","77"
"2929205","23","77"
"544963","111","77"
"644010","515","77"
"1503155","23706","77"
"549641","508","77"
"1125197","15617","77"
"346112","72080","77"
"53444","83153","77"
"2823","5368","77"
"1503535","40","77"
"835805","12","77"
"222593","988","77"
"864369","1864","77"
"31828","5542","77"
"103959","5","77"
